,0,1,2
2532,6.50799446936,t2159,t2533
2533,6.50821276709,t1288,t2534
2534,6.50837296468,t1112,t2535
2535,6.50844589824,t1101,t2536
2536,6.50955531402,t1794,t2537
2537,6.5099318277,t1751,t2538
2538,6.51032535252,t498,t2539
2539,6.51046603425,t166,t2540
2540,6.51074357517,t1701,t2541
2541,6.51082436352,t1758,t2542
2542,6.5115810384,t1949,t2543
2543,6.51267663742,t2430,t2544
2544,6.51312900013,t1267,t2545
2545,6.51316339826,t1018,t2546
2546,6.51356711481,t1949,t2547
2547,6.51368389778,t1751,t2548
2548,6.51376159825,t839,t2549
2549,6.51442897493,t1111,t2550
2550,6.5147296258,t774,t2551
2551,6.5149532615,t1651,t2552
2552,6.51509847392,t1787,t2553
2553,6.51517721771,t1159,t2554
2554,6.51540841615,t1863,t2555
2555,6.51620133011,t1660,t2556
2556,6.51639619069,t1670,t2557
2557,6.51648868474,t2178,t2558
2558,6.51653572324,t2430,t2559
2559,6.51688404906,t1686,t2560
2560,6.51707863478,t2136,t2561
2561,6.5178250721,t1977,t2562
2562,6.5180759375,t2354,t2563
2563,6.51829886362,t1167,t2564
2564,6.51860254211,t1785,t2565
2565,6.518945506,t935,t2566
2566,6.51908727366,t2017,t2567
2567,6.51941190249,t2496,t2568
2568,6.51976619228,t1222,t2569
2569,6.52052669864,t1414,t2570
2570,6.52062398811,t1064,t2571
2571,6.52151429052,t2197,t2572
2572,6.522394275,t1568,t2573
2573,6.52244689918,t2302,t2574
2574,6.52310049029,t2400,t2575
2575,6.5239743386,t1701,t2576
2576,6.52400521881,t1345,t2577
2577,6.52418225705,t1278,t2578
2578,6.52475755466,t2266,t2579
2579,6.526255598,t2167,t2580
2580,6.52648036569,t1673,t2581
2581,6.52709922466,t2544,t2582
2582,6.52711701618,t1529,t2583
2583,6.52725265521,t1955,t2584
2584,6.5277757966,t1336,t2585
2585,6.52879649918,t691,t2586
2586,6.53070809132,t2195,t2587
2587,6.53080430479,t2185,t2588
2588,6.53105222099,t232,t2589
2589,6.53135668914,t827,t2590
2590,6.53187886753,t2263,t2591
2591,6.53255735988,t1314,t2592
2592,6.53303113977,t1664,t2593
2593,6.53338406138,t426,t2594
2594,6.5336802775,t1628,t2595
2595,6.53389180904,t2300,t2596
2596,6.53413897883,t1291,t2597
2597,6.5344862179,t2152,t2598
2598,6.53530826769,t1270,t2599
2599,6.53531047359,t1938,t2600
2600,6.53536053025,t2238,t2601
2601,6.53538952043,t2376,t2602
2602,6.53581724783,t1228,t2603
2603,6.53605152046,t1058,t2604
2604,6.53623594696,t1379,t2605
2605,6.53693265291,t2456,t2606
2606,6.53737891746,t2085,t2607
2607,6.53862724303,t1409,t2608
2608,6.53893897072,t1375,t2609
2609,6.53930924529,t1725,t2610
2610,6.5396907523,t2168,t2611
2611,6.53973257577,t2577,t2612
2612,6.54138170848,t730,t2613
2613,6.54198741733,t2521,t2614
2614,6.54213062097,t1974,t2615
2615,6.54235164582,t1220,t2616
2616,6.54369096546,t1713,t2617
2617,6.54401778649,t735,t2618
2618,6.54481751691,t1663,t2619
2619,6.54501856467,t888,t2620
2620,6.54539395764,t2045,t2621
2621,6.54545865053,t581,t2622
2622,6.54673087179,t1103,t2623
2623,6.54702645088,t1004,t2624
2624,6.54732894568,t2289,t2625
2625,6.54757392233,t1042,t2626
2626,6.5476555939,t2078,t2627
2627,6.54796254999,t1117,t2628
2628,6.5483623982,t1747,t2629
2629,6.54850107241,t618,t2630
2630,6.54864756528,t1048,t2631
2631,6.54958817691,t1462,t2632
2632,6.54968539746,t2295,t2633
2633,6.55017187535,t1988,t2634
2634,6.5503364059,t1950,t2635
2635,6.55044424474,t1749,t2636
2636,6.55093914248,t1138,t2637
2637,6.55099868325,t1812,t2638
2638,6.552421552,t2606,t2639
2639,6.55248769909,t2153,t2640
2640,6.55300313065,t2609,t2641
2641,6.5530118946,t2507,t2642
2642,6.55301689118,t2031,t2643
2643,6.55358236034,t781,t2644
2644,6.55415232246,t2383,t2645
2645,6.55504056006,t1905,t2646
2646,6.55520115849,t1166,t2647
2647,6.55543043722,t1160,t2648
2648,6.55616751139,t2030,t2649
2649,6.55665834536,t2009,t2650
2650,6.55710594316,t2249,t2651
2651,6.55760265472,t1508,t2652
2652,6.55782681189,t2599,t2653
2653,6.55785135185,t1411,t2654
2654,6.5581037603,t1995,t2655
2655,6.55841976995,t2183,t2656
2656,6.55848406679,t1776,t2657
2657,6.55886991455,t1039,t2658
2658,6.55888405022,t835,t2659
2659,6.55940393691,t1876,t2660
2660,6.55951389168,t2137,t2661
2661,6.55973591872,t1701,t2662
2662,6.55976551895,t2159,t2663
2663,6.56003005629,t2462,t2664
2664,6.5600841297,t2282,t2665
2665,6.56061762835,t2532,t2666
2666,6.56155006759,t489,t2667
2667,6.5622149798,t2348,t2668
2668,6.56257386594,t1561,t2669
2669,6.56258926798,t818,t2670
2670,6.56263660918,t1322,t2671
2671,6.5626752492,t1929,t2672
2672,6.56286718398,t2089,t2673
2673,6.56434962744,t1127,t2674
2674,6.56452676263,t2074,t2675
2675,6.56499931197,t1573,t2676
2676,6.56508782178,t2429,t2677
2677,6.56514903279,t1763,t2678
2678,6.56578724904,t2017,t2679
2679,6.56601231705,t1595,t2680
2680,6.56605919077,t1376,t2681
2681,6.56675298262,t734,t2682
2682,6.56708183299,t1399,t2683
2683,6.56830030516,t2034,t2684
2684,6.56831932482,t679,t2685
2685,6.56925646111,t1169,t2686
2686,6.57029927303,t2508,t2687
2687,6.5714543579,t2678,t2688
2688,6.5718090916,t2649,t2689
2689,6.57188158539,t1457,t2690
2690,6.57201278683,t1335,t2691
2691,6.57231350562,t629,t2692
2692,6.57260895331,t1466,t2693
2693,6.57269133886,t1465,t2694
2694,6.57285272832,t693,t2695
2695,6.57342390567,t1197,t2696
2696,6.57388398495,t2644,t2697
2697,6.57423976907,t2611,t2698
2698,6.57426064004,t2592,t2699
2699,6.57435933982,t2555,t2700
2700,6.57461789199,t2609,t2701
2701,6.57501150238,t700,t2702
2702,6.57507111846,t768,t2703
2703,6.57512965893,t835,t2704
2704,6.57560286174,t1607,t2705
2705,6.57611613278,t1195,t2706
2706,6.5770060624,t1628,t2707
2707,6.57727752636,t2097,t2708
2708,6.5776123656,t2460,t2709
2709,6.57834808942,t1732,t2710
2710,6.57861925369,t1501,t2711
2711,6.579644504,t2298,t2712
2712,6.57975415875,t969,t2713
2713,6.58017858477,t2606,t2714
2714,6.58057287824,t872,t2715
2715,6.58069797376,t2493,t2716
2716,6.58083187369,t1227,t2717
2717,6.58096519527,t2376,t2718
2718,6.58137939202,t2455,t2719
2719,6.58164892848,t1670,t2720
2720,6.58188094804,t2232,t2721
2721,6.58320397164,t2238,t2722
2722,6.58412254106,t970,t2723
2723,6.58457199793,t2165,t2724
2724,6.58483339635,t2040,t2725
2725,6.58595638516,t1674,t2726
2726,6.58682589421,t1201,t2727
2727,6.58733364705,t426,t2728
2728,6.5876233192,t2521,t2729
2729,6.58818229962,t2019,t2730
2730,6.58915528504,t2181,t2731
2731,6.58952539624,t1051,t2732
2732,6.58974284117,t2303,t2733
2733,6.5904876215,t1800,t2734
2734,6.59055107309,t1380,t2735
2735,6.59155168164,t2210,t2736
2736,6.5916308046,t1073,t2737
2737,6.59187015722,t2503,t2738
2738,6.59201912788,t2374,t2739
2739,6.59222556153,t1476,t2740
2740,6.5922844528,t653,t2741
2741,6.5932695203,t2471,t2742
2742,6.59402845833,t491,t2743
2743,6.59419263944,t2039,t2744
2744,6.59511574934,t902,t2745
2745,6.59526206046,t1766,t2746
2746,6.59528093487,t1556,t2747
2747,6.59542100125,t2146,t2748
2748,6.59575302081,t2398,t2749
2749,6.59590728566,t725,t2750
2750,6.59613617758,t2498,t2751
2751,6.59655769587,t1269,t2752
2752,6.59695805057,t2677,t2753
2753,6.59696303532,t1976,t2754
2754,6.59729984289,t580,t2755
2755,6.59850240726,t2485,t2756
2756,6.59852213202,t2565,t2757
2757,6.59877937237,t1591,t2758
2758,6.59890350833,t1088,t2759
2759,6.59963637935,t872,t2760
2760,6.59963920539,t1691,t2761
2761,6.60009188249,t2553,t2762
2762,6.60027781696,t1597,t2763
2763,6.6004010846,t2284,t2764
2764,6.60119642324,t2544,t2765
2765,6.60128697581,t2135,t2766
2766,6.60138295758,t1008,t2767
2767,6.60169570895,t1369,t2768
2768,6.60206625297,t1829,t2769
2769,6.60220908407,t2353,t2770
2770,6.60243427094,t1937,t2771
2771,6.60259852776,t2300,t2772
2772,6.60284537945,t2751,t2773
2773,6.60395885141,t2616,t2774
2774,6.60429822026,t1634,t2775
2775,6.6043617061,t1293,t2776
2776,6.60449791793,t1667,t2777
2777,6.60495241991,t2773,t2778
2778,6.60504729208,t1923,t2779
2779,6.60512207448,t2136,t2780
2780,6.60591317475,t776,t2781
2781,6.60613227078,t2087,t2782
2782,6.6061521208,t483,t2783
2783,6.60620818624,t2208,t2784
2784,6.60628424861,t1498,t2785
2785,6.60643608877,t2214,t2786
2786,6.60660190662,t423,t2787
2787,6.60661295368,t2404,t2788
2788,6.60712544844,t2465,t2789
2789,6.60928696527,t2442,t2790
2790,6.60945617321,t2638,t2791
2791,6.61016889168,t1333,t2792
2792,6.61071415816,t2569,t2793
2793,6.61128280531,t2151,t2794
2794,6.6117328114,t1782,t2795
2795,6.61223655681,t1417,t2796
2796,6.61261544893,t974,t2797
2797,6.61283692405,t2532,t2798
2798,6.61314025108,t1272,t2799
2799,6.61315906177,t1462,t2800
2800,6.61396314829,t2280,t2801
2801,6.61411199147,t2635,t2802
2802,6.61451302041,t2611,t2803
2803,6.61471207861,t487,t2804
2804,6.61491092621,t2482,t2805
2805,6.61531015332,t1618,t2806
2806,6.61541164161,t1613,t2807
2807,6.61596189815,t918,t2808
2808,6.61720013363,t2592,t2809
2809,6.61782076641,t2103,t2810
2810,6.61786620233,t2293,t2811
2811,6.61908091544,t1500,t2812
2812,6.62143008954,t1399,t2813
2813,6.62160479452,t1553,t2814
2814,6.62173351032,t2667,t2815
2815,6.62174621246,t2276,t2816
2816,6.62219805627,t1220,t2817
2817,6.62342481286,t1090,t2818
2818,6.62350899651,t2261,t2819
2819,6.62353273906,t2630,t2820
2820,6.62400861199,t1040,t2821
2821,6.62449475171,t2041,t2822
2822,6.6249978259,t2815,t2823
2823,6.62502866468,t2126,t2824
2824,6.62533761731,t1288,t2825
2825,6.6258540488,t2317,t2826
2826,6.62591610139,t1480,t2827
2827,6.62654541794,t2651,t2828
2828,6.62670142862,t2790,t2829
2829,6.62748111246,t1583,t2830
2830,6.62757318347,t2134,t2831
2831,6.62808820323,t1729,t2832
2832,6.62864638398,t1789,t2833
2833,6.62879793179,t2276,t2834
2834,6.62923975388,t1561,t2835
2835,6.63016740609,t1289,t2836
2836,6.63024017141,t2735,t2837
2837,6.6310003113,t2149,t2838
2838,6.63129395122,t2173,t2839
2839,6.63150134133,t1284,t2840
2840,6.63206554373,t2210,t2841
2841,6.63246959766,t2340,t2842
2842,6.63259165174,t2421,t2843
2843,6.63348510579,t2487,t2844
2844,6.63357747676,t1785,t2845
2845,6.6337304758,t2148,t2846
2846,6.63382108816,t2638,t2847
2847,6.63441210787,t2059,t2848
2848,6.63443657703,t346,t2849
2849,6.63445118349,t2655,t2850
2850,6.63448190959,t2293,t2851
2851,6.63468683438,t2481,t2852
2852,6.634772629,t2402,t2853
2853,6.63549468145,t2416,t2854
2854,6.63565292844,t1856,t2855
2855,6.63572749716,t1288,t2856
2856,6.63591888552,t1717,t2857
2857,6.63620012027,t2746,t2858
2858,6.63639116933,t1502,t2859
2859,6.63681465195,t1966,t2860
2860,6.63712707043,t1430,t2861
2861,6.63749736553,t2741,t2862
2862,6.63764889347,t2126,t2863
2863,6.63772092314,t2676,t2864
2864,6.64023806885,t1988,t2865
2865,6.64057121963,t1651,t2866
2866,6.64058324152,t1190,t2867
2867,6.64086911717,t2797,t2868
2868,6.64090170646,t2393,t2869
2869,6.64104121695,t2426,t2870
2870,6.64169141016,t2162,t2871
2871,6.64180186718,t872,t2872
2872,6.6421476545,t2362,t2873
2873,6.64216414494,t1651,t2874
2874,6.64254481065,t1420,t2875
2875,6.6426623726,t817,t2876
2876,6.64275424972,t835,t2877
2877,6.64282776288,t2474,t2878
2878,6.6429209259,t1051,t2879
2879,6.64378163344,t173,t2880
2880,6.6438300277,t173,t2881
2881,6.64390071361,t1527,t2882
2882,6.64405973716,t1690,t2883
2883,6.64527584144,t462,t2884
2884,6.64606050567,t1051,t2885
2885,6.64649939791,t1661,t2886
2886,6.64659273245,t2056,t2887
2887,6.64713716457,t2479,t2888
2888,6.64795918836,t2269,t2889
2889,6.64803427997,t2410,t2890
2890,6.64811696845,t2261,t2891
2891,6.64914634171,t1731,t2892
2892,6.64941118795,t2822,t2893
2893,6.6495516979,t1682,t2894
2894,6.64957771403,t2534,t2895
2895,6.65145411587,t2299,t2896
2896,6.65173367858,t2262,t2897
2897,6.65195169128,t1931,t2898
2898,6.65207647868,t2208,t2899
2899,6.6521284325,t2816,t2900
2900,6.65225897906,t861,t2901
2901,6.65249283548,t2278,t2902
2902,6.6525475202,t1485,t2903
2903,6.65321556017,t2409,t2904
2904,6.65335882017,t2519,t2905
2905,6.65341864811,t2342,t2906
2906,6.65380474857,t2768,t2907
2907,6.65407677479,t2461,t2908
2908,6.65475051727,t1291,t2909
2909,6.65487816218,t2482,t2910
2910,6.65518689898,t2268,t2911
2911,6.65529616282,t2285,t2912
2912,6.655366755,t2056,t2913
2913,6.65654399924,t935,t2914
2914,6.6566277134,t2162,t2915
2915,6.65665716075,t2593,t2916
2916,6.65675635168,t2801,t2917
2917,6.65865046949,t774,t2918
2918,6.65897535472,t1822,t2919
2919,6.65904905614,t1297,t2920
2920,6.65926368815,t2475,t2921
2921,6.65936720339,t2857,t2922
2922,6.66027776263,t1485,t2923
2923,6.66033581709,t1207,t2924
2924,6.66046223657,t2602,t2925
2925,6.66048109768,t2763,t2926
2926,6.66061563787,t741,t2927
2927,6.66098256618,t2753,t2928
2928,6.66100271744,t2873,t2929
2929,6.66111291056,t2567,t2930
2930,6.66117291932,t1915,t2931
2931,6.66226138777,t2111,t2932
2932,6.66289776313,t2848,t2933
2933,6.66341354451,t2190,t2934
2934,6.66346059277,t1347,t2935
2935,6.6643725804,t2088,t2936
2936,6.66481348021,t1397,t2937
2937,6.66578146539,t2217,t2938
2938,6.66613107476,t1133,t2939
2939,6.66636598008,t1913,t2940
2940,6.66639825813,t2425,t2941
2941,6.66697020358,t1739,t2942
2942,6.66706005121,t1074,t2943
2943,6.66763283249,t1679,t2944
2944,6.66770415425,t1379,t2945
2945,6.6685645582,t2604,t2946
2946,6.669045387,t2455,t2947
2947,6.66908914342,t2943,t2948
2948,6.66911135008,t1291,t2949
2949,6.66912245741,t1687,t2950
2950,6.66976803139,t2004,t2951
2951,6.67022342164,t2437,t2952
2952,6.67035351699,t600,t2953
2953,6.6703580343,t2692,t2954
2954,6.67065504818,t1627,t2955
2955,6.67146412238,t2159,t2956
2956,6.67173609494,t1676,t2957
2957,6.67222175895,t2188,t2958
2958,6.67229224465,t817,t2959
2959,6.67266660355,t1299,t2960
2960,6.67326099891,t885,t2961
2961,6.67349499883,t2736,t2962
2962,6.67386659295,t2892,t2963
2963,6.67413804194,t984,t2964
2964,6.67427228852,t2034,t2965
2965,6.67441418435,t2922,t2966
2966,6.67504012134,t2377,t2967
2967,6.67516437492,t2371,t2968
2968,6.67528580905,t2492,t2969
2969,6.67544877443,t1867,t2970
2970,6.67554678435,t2338,t2971
2971,6.67557241167,t2695,t2972
2972,6.67619951261,t2507,t2973
2973,6.67684677781,t2057,t2974
2974,6.67853123325,t2621,t2975
2975,6.6789790806,t2521,t2976
2976,6.67939629875,t1647,t2977
2977,6.67940020801,t581,t2978
2978,6.67942158244,t1347,t2979
2979,6.67963987908,t2218,t2980
2980,6.67982486349,t2577,t2981
2981,6.68007531568,t2821,t2982
2982,6.68077532718,t869,t2983
2983,6.68089947111,t1183,t2984
2984,6.68163421197,t1414,t2985
2985,6.68182317523,t2171,t2986
2986,6.6819336535,t2057,t2987
2987,6.68197004512,t2765,t2988
2988,6.68210032114,t2720,t2989
2989,6.6825427496,t1779,t2990
2990,6.68273612699,t2966,t2991
2991,6.68323392507,t2640,t2992
2992,6.6841981048,t2758,t2993
2993,6.68458946209,t2575,t2994
2994,6.68484571228,t2259,t2995
2995,6.68527486599,t2306,t2996
2996,6.68539480514,t1633,t2997
2997,6.68589422452,t922,t2998
2998,6.68601252583,t1990,t2999
2999,6.68607773259,t1785,t3000
3000,6.68641060045,t2779,t3001
3001,6.68651788546,t2748,t3002
3002,6.68687316953,t2066,t3003
3003,6.68691703085,t86,t3004
3004,6.68693235258,t2021,t3005
3005,6.68739296226,t1833,t3006
3006,6.68773463996,t2953,t3007
3007,6.68785667344,t2037,t3008
3008,6.68853941982,t2076,t3009
3009,6.68898288183,t2075,t3010
3010,6.68948603799,t2054,t3011
3011,6.69033387122,t2753,t3012
3012,6.69088922982,t2587,t3013
3013,6.69092779522,t1988,t3014
3014,6.69138012056,t2344,t3015
3015,6.69138186073,t1625,t3016
3016,6.69165912012,t2085,t3017
3017,6.69203210069,t2956,t3018
3018,6.69251047644,t2626,t3019
3019,6.69272040802,t2065,t3020
3020,6.69296810329,t771,t3021
3021,6.69330961129,t2657,t3022
3022,6.69334101301,t581,t3023
3023,6.69369124535,t2372,t3024
3024,6.6938138215,t2612,t3025
3025,6.69449073414,t2332,t3026
3026,6.69450876122,t2188,t3027
3027,6.69499219278,t2822,t3028
3028,6.69506497055,t2736,t3029
3029,6.69533437577,t2365,t3030
3030,6.69547240152,t2586,t3031
3031,6.69583006436,t498,t3032
3032,6.69599022454,t3011,t3033
3033,6.69612395847,t2539,t3034
3034,6.69667253055,t1600,t3035
3035,6.69800803021,t1271,t3036
3036,6.69857637767,t1245,t3037
3037,6.69908293814,t2995,t3038
3038,6.69922279535,t1228,t3039
3039,6.69958140634,t1974,t3040
3040,6.69982515616,t1170,t3041
3041,6.70003404513,t1933,t3042
3042,6.7003109624,t2407,t3043
3043,6.70066999785,t1059,t3044
3044,6.7007780108,t2290,t3045
3045,6.70087787789,t1124,t3046
3046,6.7009584268,t1489,t3047
3047,6.70129459216,t2620,t3048
3048,6.70135275463,t2451,t3049
3049,6.70148692972,t1177,t3050
3050,6.70154577484,t2933,t3051
3051,6.70220888594,t2193,t3052
3052,6.70235740338,t1353,t3053
3053,6.70265025823,t2272,t3054
3054,6.70311170066,t2098,t3055
3055,6.7031359171,t1329,t3056
3056,6.70329228973,t1902,t3057
3057,6.70353813066,t928,t3058
3058,6.7041603431,t2981,t3059
3059,6.7043564194,t648,t3060
3060,6.70436069123,t1995,t3061
3061,6.70451993787,t2038,t3062
3062,6.70458601042,t3053,t3063
3063,6.70464499115,t1346,t3064
3064,6.70477375059,t1312,t3065
3065,6.70492644798,t2882,t3066
3066,6.70505269243,t2859,t3067
3067,6.70559794344,t2065,t3068
3068,6.70571334017,t2725,t3069
3069,6.70631686545,t2010,t3070
3070,6.70767907241,t1902,t3071
3071,6.70820211575,t2320,t3072
3072,6.70867028999,t2945,t3073
3073,6.7095047496,t2435,t3074
3074,6.7100933825,t2002,t3075
3075,6.71047753204,t2054,t3076
3076,6.71060202929,t2156,t3077
3077,6.71071549358,t1550,t3078
3078,6.71146291517,t2060,t3079
3079,6.7115065833,t2621,t3080
3080,6.71206552902,t3048,t3081
3081,6.71214159665,t2450,t3082
3082,6.71253400255,t1634,t3083
3083,6.71324027222,t2637,t3084
3084,6.71333713374,t2886,t3085
3085,6.71349832975,t1739,t3086
3086,6.71389339728,t1362,t3087
3087,6.71433685541,t2989,t3088
3088,6.71482112429,t2823,t3089
3089,6.71527440699,t1163,t3090
3090,6.71549670992,t1891,t3091
3091,6.71556742218,t725,t3092
3092,6.71577964663,t2934,t3093
3093,6.71588694059,t1353,t3094
3094,6.71597993651,t2005,t3095
3095,6.71610592347,t473,t3096
3096,6.71643630415,t2940,t3097
3097,6.71667017675,t581,t3098
3098,6.7173166807,t2956,t3099
3099,6.71765568305,t2835,t3100
3100,6.71775542947,t1428,t3101
3101,6.7177942425,t2426,t3102
3102,6.71780081263,t2110,t3103
3103,6.71797595683,t3031,t3104
3104,6.71823787369,t822,t3105
3105,6.71877065212,t3042,t3106
3106,6.71946438631,t1501,t3107
3107,6.71962292235,t2752,t3108
3108,6.71999453857,t3029,t3109
3109,6.72001511729,t423,t3110
3110,6.72015704684,t2512,t3111
3111,6.72130221569,t2959,t3112
3112,6.72140490899,t2810,t3113
3113,6.72159647577,t1682,t3114
3114,6.72178348968,t2924,t3115
3115,6.722003292,t910,t3116
3116,6.72202649556,t2692,t3117
3117,6.72204882217,t3057,t3118
3118,6.72264813162,t1473,t3119
3119,6.72279526136,t2151,t3120
3120,6.72324425885,t2124,t3121
3121,6.7233532592,t1784,t3122
3122,6.72361713544,t2298,t3123
3123,6.7236237602,t2694,t3124
3124,6.7240044464,t2464,t3125
3125,6.72549519504,t1591,t3126
3126,6.72593847121,t2296,t3127
3127,6.72654585957,t3042,t3128
3128,6.72722964861,t1796,t3129
3129,6.72725620574,t1548,t3130
3130,6.72799771485,t2019,t3131
3131,6.72799901424,t2685,t3132
3132,6.72833240653,t1563,t3133
3133,6.72834727716,t1716,t3134
3134,6.72840838311,t3092,t3135
3135,6.72920758643,t2670,t3136
3136,6.72923751606,t3048,t3137
3137,6.72967869661,t2344,t3138
3138,6.7301716617,t1331,t3139
3139,6.73035060412,t2110,t3140
3140,6.73063839539,t834,t3141
3141,6.73102167946,t2576,t3142
3142,6.73218824065,t2771,t3143
3143,6.7322984706,t2345,t3144
3144,6.73261131775,t1321,t3145
3145,6.73269701609,t827,t3146
3146,6.73280756458,t2221,t3147
3147,6.73302408669,t2801,t3148
3148,6.733407483,t73,t3149
3149,6.73362019721,t1092,t3150
3150,6.73527161633,t1800,t3151
3151,6.73533486815,t1147,t3152
3152,6.73552115447,t904,t3153
3153,6.73558716966,t3008,t3154
3154,6.73571190962,t3092,t3155
3155,6.73574133847,t2259,t3156
3156,6.73597966527,t2527,t3157
3157,6.73613346304,t1543,t3158
3158,6.73629572178,t2351,t3159
3159,6.73638528374,t881,t3160
3160,6.73652530878,t2757,t3161
3161,6.73739450546,t1333,t3162
3162,6.73788222581,t2951,t3163
3163,6.73830313977,t2858,t3164
3164,6.73842279112,t2521,t3165
3165,6.73843762266,t902,t3166
3166,6.73857994314,t3035,t3167
3167,6.73886296498,t2741,t3168
3168,6.73942247537,t2326,t3169
3169,6.73981488326,t1483,t3170
3170,6.74000784046,t1640,t3171
3171,6.7411496119,t2798,t3172
3172,6.74250989557,t2955,t3173
3173,6.74280380279,t2117,t3174
3174,6.74303170631,t1331,t3175
3175,6.74326297943,t1278,t3176
3176,6.74436551172,t1717,t3177
3177,6.74444639614,t1247,t3178
3178,6.74499964119,t2351,t3179
3179,6.74508891281,t1565,t3180
3180,6.74524383192,t2177,t3181
3181,6.74530790481,t2279,t3182
3182,6.74563044566,t1826,t3183
3183,6.74568797909,t2112,t3184
3184,6.7458331946,t1066,t3185
3185,6.74602774043,t2174,t3186
3186,6.74652857672,t1286,t3187
3187,6.74681755389,t1903,t3188
3188,6.74733195323,t1039,t3189
3189,6.74754337786,t2443,t3190
3190,6.74759140322,t1244,t3191
3191,6.74768963531,t1502,t3192
3192,6.74792769516,t2152,t3193
3193,6.74797961886,t2356,t3194
3194,6.74800655102,t1020,t3195
3195,6.74811676001,t2648,t3196
3196,6.74826206083,t749,t3197
3197,6.74837196412,t3109,t3198
3198,6.74857416394,t2418,t3199
3199,6.74869323513,t2895,t3200
3200,6.74871710288,t3079,t3201
3201,6.7492001868,t860,t3202
3202,6.74985714099,t1993,t3203
3203,6.75037564234,t3052,t3204
3204,6.75093411472,t2851,t3205
3205,6.75102756061,t3141,t3206
3206,6.7510429252,t2230,t3207
3207,6.75123832198,t2545,t3208
3208,6.75139309092,t1974,t3209
3209,6.75153602092,t1291,t3210
3210,6.75243624017,t1974,t3211
3211,6.75249900036,t1591,t3212
3212,6.75255268859,t2412,t3213
3213,6.75317556313,t493,t3214
3214,6.75351097641,t1531,t3215
3215,6.75430387155,t2922,t3216
3216,6.75488790721,t2814,t3217
3217,6.75543548901,t614,t3218
3218,6.75630071724,t1518,t3219
3219,6.75689288273,t2465,t3220
3220,6.75733067251,t1207,t3221
3221,6.75755180392,t1731,t3222
3222,6.75764300376,t2617,t3223
3223,6.75815728059,t2551,t3224
3224,6.75870938119,t2529,t3225
3225,6.75883179364,t2037,t3226
3226,6.75898129981,t2992,t3227
3227,6.75925096054,t3014,t3228
3228,6.7594427542,t2578,t3229
3229,6.75956741516,t468,t3230
3230,6.76007526237,t498,t3231
3231,6.76096157212,t2262,t3232
3232,6.76136135285,t1362,t3233
3233,6.76152868997,t1829,t3234
3234,6.7615771781,t2030,t3235
3235,6.76166286599,t2931,t3236
3236,6.7617072381,t1954,t3237
3237,6.76186807053,t1686,t3238
3238,6.76200681771,t2541,t3239
3239,6.76228083676,t2855,t3240
3240,6.76274173103,t1807,t3241
3241,6.7637194221,t3086,t3242
3242,6.76441200024,t3081,t3243
3243,6.76451173685,t1471,t3244
3244,6.76568350476,t3200,t3245
3245,6.76641671559,t2759,t3246
3246,6.76660136602,t3170,t3247
3247,6.76795496983,t2957,t3248
3248,6.76845309083,t653,t3249
3249,6.76861148933,t2267,t3250
3250,6.76872236369,t529,t3251
3251,6.76932508689,t2901,t3252
3252,6.76948607919,t1627,t3253
3253,6.76960569013,t1342,t3254
3254,6.77074746043,t1022,t3255
3255,6.77131466702,t2555,t3256
3256,6.77213301139,t2634,t3257
3257,6.77217107163,t2567,t3258
3258,6.77219523886,t2999,t3259
3259,6.77282386749,t2956,t3260
3260,6.77310391098,t2070,t3261
3261,6.77372044859,t3174,t3262
3262,6.77379133423,t73,t3263
3263,6.77388513615,t2772,t3264
3264,6.7751329655,t1466,t3265
3265,6.77515890566,t3161,t3266
3266,6.77549165195,t3151,t3267
3267,6.77562525998,t2989,t3268
3268,6.77619664311,t2743,t3269
3269,6.776262144,t1097,t3270
3270,6.77631831503,t931,t3271
3271,6.77653700296,t2779,t3272
3272,6.77667009893,t1693,t3273
3273,6.77669018338,t835,t3274
3274,6.7767309701,t1342,t3275
3275,6.77688860147,t2140,t3276
3276,6.77738198232,t2493,t3277
3277,6.77756056697,t3233,t3278
3278,6.77765765373,t2945,t3279
3279,6.77766702053,t1465,t3280
3280,6.77860690699,t3098,t3281
3281,6.77866721948,t1682,t3282
3282,6.77867588931,t2019,t3283
3283,6.77878580553,t1732,t3284
3284,6.77938761377,t2386,t3285
3285,6.78026822386,t1853,t3286
3286,6.78048665122,t1784,t3287
3287,6.78096425103,t1171,t3288
3288,6.78099796399,t1921,t3289
3289,6.78103660083,t2896,t3290
3290,6.7820728711,t2508,t3291
3291,6.78274805948,t3214,t3292
3292,6.78341749894,t2421,t3293
3293,6.7836296639,t669,t3294
3294,6.78402679785,t2508,t3295
3295,6.78444166907,t2986,t3296
3296,6.78465792575,t1895,t3297
3297,6.78518616271,t3171,t3298
3298,6.78525454719,t2453,t3299
3299,6.78699507301,t2615,t3300
3300,6.78711562804,t2742,t3301
3301,6.7875353015,t2768,t3302
3302,6.78763300199,t2016,t3303
3303,6.78786572505,t2757,t3304
3304,6.78845521384,t2748,t3305
3305,6.78858063544,t1812,t3306
3306,6.78885996954,t3016,t3307
3307,6.78887962446,t678,t3308
3308,6.78906214578,t2668,t3309
3309,6.78932701138,t2279,t3310
3310,6.79025001745,t638,t3311
3311,6.79037860826,t3131,t3312
3312,6.79043132736,t599,t3313
3313,6.79050533079,t2908,t3314
3314,6.79073725142,t3058,t3315
